date,latitude,longitude,depth,mag,id
20180921,43.4754,-105.2314,0,3.3,us2000hifh
20180921,42.4308333,-111.5076667,11.02,3.21,uu60297227
20180923,43.7368,-105.3055,0,3.4,us2000hj5c
20180923,44.4542,-105.4756,0,3,us2000hj2q
20180923,42.2928,-107.5828,9.64,3.1,us2000hiud
20180924,35.9609,-97.2376,6.085,3.1,us2000hjef
20180925,43.6041,-105.4453,0,3.4,us2000hjup
20180926,34.0505,-97.4332,6.384,3,us1000h300
20180926,43.7883,-105.2729,0,3.4,us1000h2xf
20180926,36.1555,-98.2908,5.106,3,us2000hk42
20180927,35.9603,-97.2337,6.707,3.3,us1000h33v
20180927,36.2051,-98.921,6.133,3,us1000h335
20180928,35.7771667,-118.2445,8.87,3.18,ci37372850
20180928,35.0418,-97.5829,6.989,3,us1000h3mg
20180929,36.1793,-97.4823,5.48,3.4,us1000h490
20180929,32.3476667,-115.184,28.67,4.41,ci37373442
20180930,34.002,-117.0178333,16.33,3.61,ci37374890
20181001,43.4827,-105.1796,0,3.4,us1000h7nf
20181001,43.7635,-105.3215,0,3.3,us1000h556
20181001,34.0013333,-117.0173333,15.87,3.48,ci37376114
20181001,37.1802,-97.4537,6.47,3,us1000h4tp
20181002,36.2203,-98.9298,3.755,3,us1000h5kf
20181003,43.7318,-105.2684,0,3.3,us1000ha1m
20181003,36.2204,-98.9368,5.54,3.3,us1000h66f
20181003,37.371,-97.984,5,3.5,us1000h656
20181004,32.7376667,-118.3026667,12.97,3.27,ci38315368
20181005,36.7533333,-121.3536667,11.42,3.83,nc73093981
20181006,43.7633,-105.3222,0,3.2,us1000h87w
20181006,43.5569,-105.368,0,3.1,us1000h875
20181008,36.0675,-118,2.92,3.23,ci38317720
20181009,36.842,-97.6888,2.542,3.5,us1000h9qg
20181010,35.6779,-97.0834,6.132,3.6,us1000h9wp
20181010,38.838,-122.8208333,1.53,3.35,nc73095656
20181011,44.3063,-105.399,0,3,us1000haps
20181012,43.3402,-105.0001,0,3,us1000hded
20181012,34.3383333,-117.7241667,5.19,3.05,ci37387626
20181013,33.4898333,-116.8038333,2.84,3.3,ci37389194
20181013,36.5803333,-121.177,6.22,3.17,nc73096771
20181014,42.7782,-109.0654,5,3.1,us1000hbyh
20181014,32.1628333,-115.0596667,19.15,3.29,ci37390754
20181015,43.6549,-105.3492,0,3.4,us1000hefd
20181016,43.7666,-105.3984,0,3.6,us1000hd02
20181016,45.8447,-111.3781,5,3.3,us1000hcys
20181017,33.7963333,-116.9673333,14.14,3.13,ci37396426
20181017,30.6628,-114.194,10,4.1,us1000hdh6
20181020,35.3091,-101.7607,5,3.7,us1000heyv
20181022,36.2176,-98.9302,3.965,3.1,us1000hfqy
20181022,48.9014,-112.5155,5.8,3.1,us1000hflv
20181022,36.2715,-89.4448333,6.52,3.27,nm60216622
20181022,37.4098333,-119.6053333,43.4,3.06,nc73100261
20181023,34.0524,-97.4131,6.535,3.4,us1000hg2t
20181024,36.6015,-117.9796667,10.56,3.59,ci37403594
20181025,35.9631,-97.2321,4.964,3,us1000hgzl
20181025,35.4881667,-118.303,1.94,3.02,ci37403994
20181026,44.4844,-105.6065,0,3,us2000i5d2
20181027,43.526,-105.1848,0,3.2,us2000i5hx
20181027,35.3913333,-118.5443333,4.64,3.07,ci37406098
20181027,37.4941667,-110.515,6,3.41,uu60302797
20181028,32.9043,-100.9065,4.87,3.1,us1000hi86
20181029,36.0738333,-120.6433333,4.91,3.31,nc73103501
20181030,38.0615,-112.798,11.67,3.56,uu60303007
20181031,32.8871,-100.9162,5,3,us2000i503
20181101,43.8075,-105.2091,0,3.6,us1000hp8a
20181101,34.0456,-106.3369,8.54,3.2,us2000i53p
20181102,43.5244,-105.3103,0,3.3,us1000hprr
20181102,36.6861667,-121.3178333,6.54,3.31,nc73105366
20181102,36.6763333,-121.303,5.27,3.55,nc73105346
20181102,36.6775,-121.3038333,5.08,3.12,nc73105336
20181102,36.6793333,-121.3055,2.61,3.56,nc73105296
20181102,36.6828333,-121.3213333,5.52,3.09,nc73105281
20181102,36.6801667,-121.3146667,6.48,4.11,nc73105276
20181102,30.957,-103.4725,7.27,3.1,us2000i5r8
20181104,35.1715,-111.541,5,3.1,us2000i6t5
20181105,43.7631,-105.3528,0,3.4,us2000i776
20181105,35.2355,-97.7523,6.28,3.3,us2000i6u3
20181106,36.1476667,-118.0665,0.59,3.48,ci38351080
20181107,43.4937,-105.3904,0,3.2,us1000hp01
20181108,43.7414,-105.3351,0,3.4,us1000hpfy
20181108,33.7793333,-116.1338333,7.87,3.2,ci38354328
20181109,39.4251667,-123.2875,5.55,3.79,nc73109006
20181109,33.4853333,-116.8048333,1.43,3.78,ci38355456
20181109,33.4835,-116.8021667,2.05,3.7,ci38355352
20181109,25.9824,-110.4898,10,4.9,us1000hpq9
20181109,32.3843333,-115.2398333,12.13,3.25,ci38354928
20181110,38.061,-122.2285,8.84,3.53,nc73109341
20181110,36.6686667,-121.2943333,5.89,3.45,nc73109266
20181111,40.4561,-116.1253,7.7,3.3,nn00665118
20181112,42.653,-111.4862,5,3.2,us1000hr34
20181112,36.4018,-96.8737,5,3,us1000hqw3
20181113,43.9901,-105.2883,0,3.2,us1000hre7
20181113,42.6636,-111.4842,5,3,us1000hrb5
20181114,42.6567,-111.4654,7.62,3.1,us1000hrw3
20181114,36.2908,-97.0122,5.32,3.3,us1000hrgv
20181115,43.6185,-105.3521,0,3.3,us1000hsbn
20181115,42.6699,-111.4571,9.83,3.8,us1000hs2y
20181115,33.157,-115.636,3.26,3.45,ci38133927
20181116,36.9648,-97.8413,7.3,3,us1000hssn
20181118,43.5811,-105.384,0,3.2,us1000hvww
20181118,43.8928,-105.4676,0,3.4,us1000htnm
20181118,35.8532,-97.8183,6.54,3,us1000htf6
20181119,32.215,-115.2321667,19.65,3.26,ci38138431
20181119,32.2073333,-115.226,18.63,3.51,ci38138415
20181119,32.2325,-115.251,21.33,3.22,ci38138183
20181119,32.2065,-115.2535,10.95,4.82,ci38138175
20181119,35.0272,-97.623,9.2,3,us1000hu0b
20181119,47.698,-123.5516667,39.32,4.07,uw61504942
20181120,45.9525,-115.7774,12.95,4.1,us1000hupx
20181120,43.8086,-105.3451,0,3.4,us1000humi
20181120,44.3532,-114.9831,5,3.1,us1000hubi
20181120,32.2201653,-115.231163,22.52,3.52,ci38138535
20181122,36.9198,-97.9274,5,3.1,us1000hvkd
20181122,36.4481667,-89.5365,9.77,3.12,nm60245401
20181123,44.0135,-105.4689,0,3.1,us1000hxxy
20181123,31.0586,-103.3193,5,3.1,us1000hvsq
20181123,45.3623,-116.1946,10,3,us1000hvlk
20181125,35.233,-97.7888,6,3,us1000hwh3
20181125,43.8112,-105.4419,0,3.4,us1000hycg
20181125,43.6895,-105.1147,0,3.3,us1000hwfz
20181126,34.053,-97.4342,6,3.1,us1000hwnz
20181126,34.6437,-96.3232,5.68,3,us1000hwmw
20181126,34.6358,-96.3272,5.8,3.1,us1000hwmq
20181127,36.0735,-120.1881667,10.8,4,nc73116386
20181127,34.6387,-96.3223,6.07,3.2,us1000hwyf
20181129,33.014,-115.9866667,10.64,3.91,ci38148759
20181130,37.3583,-97.9744,5.8,3.2,us1000hyzg
20181130,43.6742,-105.3015,0,3.3,us1000hypp
20181130,43.5363,-105.3635,0,3.4,us1000i3fq
20181130,42.6811,-111.0437,5,3.1,us1000hydr
20181201,43.653,-105.1331,0,3.4,us1000i3kt
20181202,36.4162,-96.9059,7.17,3.1,us1000i02y
20181203,33.4906667,-116.8038333,2.42,3.1,ci38152023
20181203,40.9818333,-123.5788333,27.47,3.4,nc73118836
20181204,33.4848333,-116.8036667,1.26,3.23,ci38385480
20181204,43.793,-105.3666,0,3.5,us1000i27y
20181204,43.9277,-105.3382,0,3,us1000i27d
20181204,43.6512,-105.2447,0,3.4,us1000i25i
20181204,39.1155,-119.7303,8.4,3.2,nn00668094
20181205,35.7286667,-117.0745,1.68,3.73,ci38386992
20181205,35.7303333,-117.0776667,0.84,4.2,ci38386960
20181205,36.1019,-97.8459,5,3,us1000i2x0
20181205,37.4048333,-118.604,10.1,3.19,nc73119281
20181205,36.4547,-98.8018,5.79,3.2,us1000i2fg
20181210,38.7356667,-122.7235,1.53,3.09,nc73120976
20181210,34.0395,-97.406,19.61,3,us1000i5ib
20181211,43.474,-105.4355,0,3.1,us2000isjd
20181211,39.5855,-107.3438,5,3.2,us2000isl6
20181211,39.5954,-107.3581,1.13,3.6,us2000ish5
20181211,39.6254,-107.3434,3.83,3.4,us2000isgx
20181212,35.6123333,-84.732,7.87,4.4,se60247871
20181213,45.1827,-106.8414,0,3.1,us2000iv27
20181213,41.3296,-100.199,5,3,us2000itd7
20181214,43.6561,-105.5467,0,3.2,us2000itnc
20181215,36.2856,-97.5158,4.86,3,us2000itxh
20181215,36.4483,-98.778,5,3.1,us2000itsm
20181216,41.1658,-116.8464,0,3.1,nn00670366
20181216,36.0383333,-83.6955,19.69,3.01,se60222112
20181217,43.6897,-105.3672,0,3.4,us2000iuiy
20181217,36.4566,-98.7897,5,3,us2000iud8
20181217,35.9568333,-116.7345,-0.34,3.62,ci38164815
20181219,43.5381,-105.2327,0,3.2,us2000j0ay
20181220,33.4813333,-116.799,4.07,3.52,ci38401064
20181220,44.7625,-111.4646,15.68,3.1,us2000ivfg
20181220,39.1135,-119.7306,7.9,3.2,nn00670948
20181220,39.1129,-119.729,8.1,3.6,nn00670931
20181220,39.2456667,-111.475,4.84,3.12,uu60307652
20181221,43.468,-105.1904,0,3,us2000iw2z
20181221,38.8193333,-122.7975,3.42,3.22,nc73125011
20181222,36.879,-97.9152,7.21,3.1,us2000iwfw
20181222,43.6532,-105.3245,0,3.1,us2000iwef
20181222,45.1359,-106.9535,0,3.2,us2000iwee
20181222,31.156,-103.259,5,3.4,us2000iw9m
20181222,29.037,-97.9797,5,3,us2000iw8d
20181222,29.0573,-97.8935,5,3.2,us2000iw7c
20181223,34.851,-120.3963333,1.42,3.23,ci38404744
20181223,36.5698333,-121.163,3.45,3.13,nc73125516
20181223,31.651,-104.5022,5,3,us2000iwlj
20181225,31.4663333,-116.9935,5.56,3.47,ci38406232
20181226,43.7229,-105.2636,0,3.5,us2000ixub
20181226,42.577,-111.4649,9.12,3.2,us2000ixth
20181226,43.7658,-105.3509,0,3.3,us2000ixs1
20181226,32.9543,-100.9086,1.15,3.3,us2000ixly
20181226,36.7135,-104.9838,5,3.6,us2000ixjt
20181227,34.4076667,-116.892,1.56,3.41,ci38407640
20181228,43.7525,-105.1969,0,3.3,us2000j4hw
20181228,43.8894,-105.1741,0,3,us2000j4hq
20181228,36.3858,-98.386,5,3.1,us2000iym1
20181229,36.0998,-97.8674,5,3,us2000iytp
20181230,35.3304,-112.6311,5,3.2,us2000iza7
20181230,43.5068,-105.3024,0,3.2,us2000iz9y
20181230,35.3307,-112.5913,5,3,us2000iz5k
20181230,37.5201667,-118.4011667,10.89,3.09,nc73128161
20190101,40.887,-123.4776667,22.66,3.26,nc73129211
20190101,26.2671,-110.6612,10,4.1,us2000izqm
20190103,33.4996667,-116.8078333,2.57,3.1,ci38414776
20190104,26.3588,-110.7377,10,4.9,us2000j09h
20190105,43.6333,-105.2615,0,3.1,us2000j7r8
20190105,32.6413333,-118.0498333,5.84,3.15,ci38417624
20190105,26.1622,-110.6621,10,4.5,us2000j0h7
20190106,36.372,-98.1346,5,3,us2000j0sk
20190108,33.1981667,-90.9341667,16.35,3.7,nm60224502
20190109,38.3833,-115.8292,4.7,3.1,nn00673828
20190109,33.1211667,-116.0593333,3.7,3.04,ci38420072
20190109,31.185,-116.4256667,4.51,3.17,ci38420064
20190109,36.9396667,-113.5286667,5.8,3.02,uu60017014
20190109,36.9383333,-113.516,4.77,3.12,uu60017009
20190110,43.6448,-105.2112,0,3.2,us2000j2q8
20190110,45.3837,-66.2921,5,3.4,us2000j2is
20190111,33.9161667,-117.7991667,15.46,3.14,ci38422336
20190112,37.4743333,-118.8186667,3.09,3.3,nc73132126
20190113,43.6833,-105.0958,0,3,us2000j5ls
20190114,36.2715,-97.624,5,3.6,us2000j3nw
20190115,37.2318,-73.0097,10,4.6,us2000j4bf
20190115,43.7096,-105.3453,0,3.5,us2000j490
20190115,45.1387,-106.9032,0,3,us2000j48b
20190115,40.322,-124.4338333,1.85,3.81,nc73133251
20190115,40.3216667,-124.4723333,7.09,4.08,nc73133256
20190115,36.2129,-97.5715,5,3.9,us2000j439
20190116,37.4946667,-113.8491667,8.89,3.82,uu60309847
20190116,43.5223,-105.1723,0,3.3,us2000j4mv
20190116,29.8671,-114.0912,10,4.3,us2000j4ls
20190116,37.846,-122.248,10.18,3.43,nc73133456
20190116,37.0649,-97.3543,5,4,us2000j4df
20190117,37.8485,-122.2383333,10.52,3.39,nc73133716
20190117,33.1631667,-115.6445,2.89,3.08,ci38195471
20190117,29.6356,-114.1301,10,5.3,us2000j517
20190117,37.0741,-97.975,10,3.1,us2000j4w7
20190117,33.1803333,-115.6043333,2.9,3.12,ci38194983
20190117,33.1818333,-115.6076667,2.85,3.9,ci38194967
20190118,44.1956,-105.3851,0,3.3,us2000j5ye
20190118,33.1483333,-115.6186667,11.06,3.39,ci38196351
20190119,43.7513,-105.377,0,3.4,us2000j6g9
20190120,31.4703,-94.1354,5,3.3,us2000j6m0
20190121,37.6401667,-118.8135,2.16,3.19,nc73134921
20190121,36.3725,-98.1353,5,3.3,us2000j6rp
20190121,40.292,-121.1503333,8.07,3.37,nc73134661
20190121,40.3555,-124.7736667,21.02,3.05,nc73134576
20190122,43.6232,-105.2184,0,3,us2000je3f
20190122,32.9485,-115.5156667,14.1,3.58,ci38199831
20190122,32.9478333,-115.5203333,10.73,3.11,ci38199599
20190123,43.6677,-105.3206,0,3.1,us2000j7za
20190123,43.5281,-105.3235,0,3.4,us2000je5q
20190125,38.3846,-115.8295,4.7,3.8,nn00675571
20190125,37.06,-97.3647,4.29,3.3,us2000j8x4
20190127,34.2715,-119.582,0.74,3.05,ci38207119
20190127,32.875,-115.7531667,11.72,3.49,ci38206711
20190128,43.7455,-105.4196,0,3.5,us2000jhcr
20190128,43.8394,-105.3584,0,3.3,us2000j9ss
20190129,43.7589,-105.2797,0,3.2,us2000jhdr
20190130,34.0281667,-117.2295,16.5,3.2,ci38211423
20190130,34.4076667,-116.8918333,1.86,3.56,ci38211175
20190131,43.6432,-105.4441,0,3,us2000jhfz
20190131,35.365,-117.8708333,2.65,3.17,ci38213159
20190201,39.5735,-107.3522,1.72,3.1,us2000jbqr
20190202,32.7708333,-118.3463333,1.77,3.4,ci38216855
20190202,40.305,-124.469,7.38,3.05,nc73139116
20190202,40.3006667,-124.4946667,6.44,4.3,nc73139111
20190202,40.6105,-115.9894,1.3,3.3,nn00676619
20190203,40.307,-124.4965,7.66,4.19,nc73139366
20190203,40.3031667,-124.4956667,7.36,3.11,nc73139351
20190203,40.2893333,-124.4741667,7.33,4.48,nc73139336
20190203,46.8102,-112.6216,5,3.4,us2000jctf
20190203,46.8676,-112.6746,5,3.7,us2000jcta
20190203,29.2203,-97.5113,5,3,us2000jcm8
20190203,40.2955,-124.462,6.62,3.64,nc73139181
20190203,40.3076667,-124.4745,7,3.13,nc73139166
20190204,43.7662,-105.3175,0,3.3,us2000jn9q
20190204,40.7311667,-124.089,7.9,3.05,nc73139526
20190204,37.6358333,-118.8115,3.12,3,nc73139386
20190204,40.3031667,-124.4968333,7.64,3.46,nc73139371
20190206,45.8631,-111.3487,5,3,us2000jel4
20190206,32.2676667,-115.0993333,24.8,3.33,ci37522578
20190206,40.8465,-123.8395,25.83,4.39,nc73138600
20190207,43.292,-105.3309,0,3.1,us2000jnda
20190207,43.705,-105.3708,0,3.3,us2000jezs
20190207,34.704,-116.2861667,1.56,3.97,ci37523530
20190207,34.7075,-116.2861667,2.2,3.46,ci37523410
20190207,34.7096667,-116.283,1.74,3.17,ci37523026
20190208,45.0643,-106.7519,0,3,us2000jfee
20190208,46.5065,-81.1683,2.2,3.1,us2000jf93
20190209,43.7913,-105.3492,0,3.3,us2000jfrs
20190210,33.705,-116.8305,16.78,3.39,ci37527826
20190211,43.5818,-105.3429,0,3.2,us2000jgek
20190212,45.1855,-106.9401,0,3,us2000jnk8
20190212,43.9593,-105.339,0,3.2,us2000jgqz
20190212,36.2935,-120.8381667,11.06,3.16,nc73141190
20190213,35.5582,-97.1129,5,3.4,us2000jh8n
20190213,33.4888333,-116.8013333,6.18,3,ci37530082
20190214,43.6698,-105.3535,0,3.6,us2000ji58
20190214,31.8955,-115.8555,9.38,3.07,ci37530890
20190214,36.4105,-96.8711,5,3.2,usd0009e9u
20190215,43.4799,-105.3317,0,3.5,us2000jikw
20190215,40.4631667,-111.948,8.59,3.7,uu60312667
20190215,40.4641667,-111.9443333,8.76,3.18,uu60312662
20190216,38.732,-112.4938333,8.06,3.28,uu60312977
20190216,44.465,-111.0071667,8.19,3.09,uu60312957
20190216,43.5703,-105.2922,0,3.1,us2000jixz
20190216,31.6567,-104.3298,5,3,us2000jiv9
20190217,35.2863333,-118.5346667,6.86,3.43,ci37533186
20190217,38.3515,-122.3983333,7.99,3.7,nc73143141
20190218,43.6714,-105.4117,0,3.5,us2000jjq2
20190219,35.1046,-97.8624,5,3,us2000jk3v
20190220,43.643,-105.3138,0,3.4,us1000j9e1
20190220,31.6494,-104.3558,5,3.2,us2000jklt
20190220,38.7375,-112.4965,8.22,4.04,uu60313397
20190222,43.6208,-105.6306,0,3.4,us1000jai4
20190222,41.687,-109.754,-3.34,3.01,uu60313962
20190222,44.98883333,-123.8375,43.99,3,uw61512381
20190222,45.9007,-111.3412,6.03,3.7,us2000jldk
20190222,39.0876,-115.6724,0,3,nn00678610
20190223,43.6716,-105.3337,0,3.2,us2000jm60
20190223,45.0286,-114.4034,10,3.2,us2000jm1x
20190223,40.4743333,-111.9496667,8.55,3.1,uu60314012
20190224,38.3635,-115.808,5.1,3,nn00678738
20190225,36.2368333,-120.8115,6.78,3.04,nc73145656
20190225,30.3278,-114.3118,10,4.2,us2000jmya
20190226,36.878,-97.9301,5,3.8,us2000jpam
20190226,43.7183,-105.3156,0,3.1,us2000jp98
20190226,43.6927,-105.3631,0,3.3,us2000jp5u
20190226,32.0751667,-116.3485,16.46,3.01,ci38475096
20190226,33.2258333,-116.7473333,10.23,3.26,ci38474552
20190226,33.893,-118.0883333,12.06,3.14,ci38474368
20190227,36.8786,-97.9145,6.76,3.2,us2000jpj2
20190228,37.6432,-105.4965,5.72,3.3,us1000j8pv
20190228,37.2918,-117.485,5,3.1,nn00678983
20190228,37.633,-105.5672,5,3.4,us1000j8fs
20190228,36.2719,-97.4989,5,3.2,us1000j8f8
20190301,43.6283,-105.3743,0,3.2,us1000jcil
20190301,35.7312,-97.566,5,3.1,us1000j91d
20190302,30.4041,-114.1033,10,4.2,us1000j9ut
20190302,40.2985,-124.5286667,19.5,3.79,nc73147131
20190303,38.8951667,-122.6801667,3.43,3.09,nc73147611
20190304,43.5938,-105.184,0,3.3,us1000jagx
20190304,29.0257,-97.2069,5,3,us1000jaf7
20190304,38.2803333,-108.911,0.76,4.49,uu60315157
20190304,44.6931667,-110.0821667,6.01,3.32,uu60315147
20190305,36.2955,-83.7356667,17.07,3.37,se60233907
20190306,43.6748,-105.246,0,3.2,us1000jgca
20190307,43.7539,-105.3519,0,3.6,us1000jbzq
20190307,38.0921667,-112.7745,6.23,3,uu60315627
20190308,41.5183,-118.7516,0,3,nn00679555
20190308,41.5681,-118.8219,0,3.3,nn00679548
20190309,44.0382,-105.6315,0,3,us1000jczy
20190309,33.126,-115.9986667,10.87,3,ci38261727
20190311,44.9867,-107.0264,0,3,us1000jjcz
20190311,31.0414,-87.2687,5,3.1,us1000jdt6
20190311,43.9053,-105.2466,0,3.4,us1000jdp8
20190311,44.0777,-104.7602,0,3.5,us1000jjcy
20190311,37.0182,-104.7961,5,3.1,us1000jdjl
20190315,43.6926,-105.2924,0,3.4,us1000jgrr
20190315,44.0093,-105.7694,0,3,us1000jkcm
20190315,43.6843,-105.2806,0,3.3,us1000jgqy
20190317,43.5907,-105.1571,0,3.2,us1000jhky
20190318,33.5206667,-116.5723333,2.04,3.11,ci38273775
20190319,44.0377,-105.2738,0,3,us2000k60q
20190319,45.1664,-106.9218,0,3.2,us1000jis8
20190320,31.0967,-103.2443,5,3.1,us1000jjh5
20190320,43.5663,-105.2898,0,3.2,us1000jjfy
20190320,40.6533,-117.5608,7.7,3.5,nn00680466
20190320,36.068,-117.6853333,0.19,3.2,ci38277999
20190321,31.6625,-104.3569,5,3,us1000jju7
20190321,46.8802,-113.1785,14.2,3.1,us1000jjts
20190321,31.1035,-103.2471,5,3.1,us1000jjpx
20190322,36.69566667,-97.68716667,7.44,3.19,ok2019frwz
20190322,43.6637,-105.5532,0,3.3,us1000jkf0
20190322,31.6566,-104.3401,6.16,3,us1000jk8t
20190323,43.5642,-105.3433,0,3.1,us1000jksa
20190323,40.3411667,-124.4301667,18.02,3.04,nc73155340
20190323,37.3043,-117.4893,7.4,3.3,nn00680709
20190324,47.0383,-113.1483,20.75,3.2,us1000jkyq
20190325,43.6635,-105.2248,0,3.2,us2000k96w
20190327,43.8029,-105.28,0,3.5,us2000k5z7
20190327,40.5939,-109.4717,0,3.1,us2000ka5f
20190329,43.604,-105.4249,0,3.3,us2000katv
20190329,45.97,-106.9364,0,3,us2000k78r
20190329,40.4288333,-124.4655,27.8,4.19,nc73157855
20190330,43.7479,-105.2484,0,3.2,us2000kaue
20190330,43.6937,-105.1966,0,3.1,us2000k7rn
20190401,43.7171,-105.1357,0,3.4,us2000k8td
20190401,39.0343,-118.9044,5.9,3.6,nn00681228
20190403,33.866,-117.7276667,4.75,3.61,ci37603458
20190404,42.6815,-111.5016,5,3.3,us2000ka5x
20190404,42.6743,-111.4839,5,3.2,us2000ka4i
20190405,43.6352,-105.3564,0,3.7,us2000kb0d
20190405,35.861,-120.4126667,8.41,3.5,nc73161470
20190406,30.8278,-114.0297,10,5.2,us2000kbgw
20190406,31.2183333,-114.2978333,5.94,3.17,ci37608658
20190406,38.3738,-115.8204,6.2,3.2,nn00681685
20190406,30.7874,-114.0946,10,4.1,us2000kb8g
20190407,43.5802,-105.6125,0,3.3,us700036fs
20190409,44.6939,-112.5231,10,3.3,us600032ge
20190409,44.6972,-112.5078,14.45,4.6,us600032fs
20190409,40.398,-71.9855,7.06,3.04,ld60168101
20190409,31.147,-115.8911667,0.39,3.15,ci37610730
20190410,44.7065,-112.4959,10,3,us700033i4
20190410,39.0555,-110.9623333,17.46,3.17,uu60320462
20190411,31.0832,-87.1989,9.54,3.1,us700034pm
20190411,37.1043333,-121.4916667,-0.3,3.12,nc73164200
20190411,34.1106667,-117.3161667,16.15,3.4,ci38542824
20190412,38.8111667,-122.8201667,1.71,3.08,nc73164840
20190412,44.7192,-112.513,11.59,3,us700034xm
20190412,44.5771,-114.2882,5,3.4,us700034x2
20190413,32.2036667,-115.255,19.65,3.08,ci38544608
20190414,38.738,-112.7708333,-0.97,3.14,uu60018844
20190414,38.7718333,-112.7648333,1.11,4.06,uu60320932
20190415,37.3823333,-118.5381667,9.35,3.88,nc73166830
20190415,37.3823333,-118.5385,9.04,3.29,nc73166680
20190415,38.8148333,-122.7991667,1.24,4.12,nc73166265
20190416,43.7084,-105.3795,0,3.3,us700037fw
20190417,43.4702,-105.2927,0,3.4,us7000381j
20190418,47.4575,-92.9888,0,3,us700038qc
20190420,31.3428,-115.6838,10,4.5,us700039mz
20190421,36.325,-112.2296,10,3.1,us700039zh
20190422,31.902,-117.2398333,5.67,3.39,ci38326967
20190422,35.391,-118.5448333,3.97,3.3,ci38555640
20190422,36.6018333,-121.2125,8.62,3.59,nc73170140
20190423,43.5203,-105.2605,0,3.3,us70003ftk
20190423,32.9038333,-115.5113333,17.01,3.73,ci38327303
20190424,43.7601,-105.2072,0,3.5,us70003ble
20190424,47.5747,-92.6855,0,3,us70003bfm
20190424,36.1358333,-89.4398333,14.16,3.69,nm60268341
20190427,43.642,-105.4487,0,3.4,us70003d12
20190427,32.6665,-109.0994,10,3.4,us70003d0h
20190427,37.9951667,-122.0605,17.42,3.37,nc73172850
20190427,40.3303333,-124.6136667,20.68,3.07,nc73172710
20190428,39.7909,-117.4778,3.8,4.1,nn00683467
20190428,39.8022,-117.4714,2.8,3.3,nn00683456
20190428,39.7957,-117.4572,4.8,3.5,nn00683441
20190428,39.7969,-117.4942,4,4,nn00683435
20190429,37.4186667,-118.3635,7.25,3.8,nc73174010
20190429,43.7546,-105.4367,0,3.5,us70003e28
20190429,39.3476667,-123.2351667,3.07,4.32,nc73173775
20190429,39.801,-117.4407,3.1,3.1,nn00683481
20190429,33.315,-116.4198333,8.21,3.31,ci38337167
20190430,32.1195,-115.0708333,18.83,3.32,ci37418485
20190430,32.113,-115.0548333,19.26,3.29,ci38339119
20190430,35.7973333,-121.3973333,7.46,3.44,nc73174665
20190430,32.1121667,-115.0556667,19.63,3.29,ci38338823
20190430,39.8116,-117.448,3.5,3.1,nn00683614
20190430,39.7127,-117.4548,6.4,3.5,nn00683604
20190430,36.6971,-97.6852,2.95,3.1,us70003ef7
20190501,43.6509,-105.2661,0,3.1,us70003jb6
20190501,37.9968,-118.4123,10.6,3.9,nn00683728
20190501,39.7993,-117.4575,4.5,3.1,nn00683673
20190502,47.384,-93.0927,0,3.1,us70003fuc
20190502,38.5431667,-122.5951667,10.86,3.2,nc73175485
20190503,31.1092,-103.2475,5.29,3,us70003ght
20190503,44.5073,-105.367,0,3.7,us70003ggq
20190503,47.573,-92.4873,0,3,us70003gbt
20190503,35.5496667,-120.808,4.55,3.32,nc73176070
20190503,33.8195,-119.3038333,5.89,3.03,ci38343375
20190504,43.5723,-105.1253,0,3.2,us70003gq4
20190505,39.7787,-117.4412,0,3.1,nn00684070
20190507,39.7889,-117.4933,5.2,3.9,nn00684210
20190508,33.2133333,-116.0665,10.63,3.48,ci38351319
20190508,45.8665,-111.3716,5,3,us70003iaa
20190509,31.241,-116.4595,7.9,3.8,us70003iqi
20190510,31.521,-114.502,5.96,3.39,ci38587880
20190510,31.5275,-114.4669,10,4.1,us70003jcu
20190510,29.1258,-97.8985,5,3,us70003jcb
20190510,38.3584,-118.1793,11.1,3.6,nn00684475
20190511,39.2781,-99.4739,5,3,us70003jt2
20190511,31.5158,-114.5462,10,3.5,us70003jpu
